,transcript_count,gc_content,Gtex_lung,gene_disease_ass_count,oncodb_expression,HPA_lung_match_symbol,mf,bp,cc,biogrid,kegg,reactome,ucsc_tfbs,up_tissue,orth_count,gene_length
DPT,-0.8482659557383652,-0.5776846807326608,0.07306193823738683,-0.7056331791145428,-1.9639470491174609,0.04552089110352752,-0.7346806902675507,-0.5414063823741759,-1.0527749756499962,-0.6095842464949586,-9.597136073510122e-14,-3.0271086501016057e-13,-0.35050965533409667,-0.08397831123609355,1.0348270368454482,-0.27709601534427925
DPYSL4,-0.41671856559048415,1.9287740955889876,-0.1035720295888546,-1.5743802941206694e-13,0.987154096930312,-0.12171500343430651,-0.15896835455695207,-0.5414063823741759,-0.7955578892702586,-0.1878777675250957,-9.597136073510122e-14,-0.4780414460099038,-0.20978855148620595,-0.34183248708131486,0.5558664782030078,-0.3908778151067396
EDN1,-0.8482659557383652,-0.49503998125580057,0.008043061491401559,9.28081542080278,-2.3291958970341566,-0.000354291936776083,0.12888781329834725,11.135869522552625,0.4905275426284297,-0.5799908093742665,1.430219614189229,-0.3332571916704008,-0.2942212137949404,-0.5996866629265362,0.8432428133884721,-0.48218071572674026
EFNA1,-0.41671856559048415,0.916376526997451,0.20432644584647955,-0.348974300546067,0.33968391946371246,0.18731691140992052,-0.4468245224122514,1.7393115678068398,-0.2811237165107833,-0.5356006536932283,0.2745602974917923,-0.40564931884015226,0.015365214670419184,-0.5996866629265362,-0.35948036720254506,-0.48073243127876897
EGFL6,-0.6324922606644247,-0.7391001093984031,-0.008617717623420125,-1.5743802941206694e-13,-0.9724980254605738,-0.04789766345127254,-0.4468245224122514,-0.45017766436693535,-0.5383408028905209,-0.45421870161132494,-9.597136073510122e-14,-3.0271086501016057e-13,0.24051898082704434,-0.08397831123609355,-0.05081689607741676,-0.04662060182396368
EIF2S2,-0.8482659557383652,-0.580267327591312,0.09160611767421883,-0.348974300546067,0.5929383218660687,0.03634585449546682,0.9924563168642452,-0.3589489463596947,-0.5383408028905209,0.5963483161732459,-9.597136073510122e-14,0.8250168430456227,-0.4912307591819874,0.6895842162995705,0.9709656290264562,-0.3518274928595979
IL17B,-0.6324922606644247,0.24876231403594107,-0.10595446966984855,-1.5743802941206694e-13,0.010075678515876088,-0.12254909767140294,-1.02253685812285,-0.3589489463596947,-1.0527749756499962,-0.0029187855207698406,-0.49587924697316554,-3.0271086501016057e-13,-0.12535588917747154,-1.6512379089342182e-13,0.09819305550023139,-0.2836514081087809
DMTN,1.5252446900749805,1.0661700447992604,-0.05696105150386847,-1.5743802941206694e-13,-0.7409724936981895,-0.04664652209562789,0.4167439811536466,1.921769003821321,1.776612974527118,-0.39503182736994064,-9.597136073510122e-14,-0.6952178275191582,1.0285571623752323,1.7210009196804557,0.5345793422633438,-0.2786662605878692
ETHE1,-0.3088317180535139,0.24617966717728879,-0.01607000471521449,-0.08148014161971016,0.06540405133558624,-0.02662826040531359,0.4167439811536466,-0.6326351003814166,-0.2811237165107833,-0.3062515160078642,-0.49587924697316554,-0.4780414460099038,-0.35050965533409667,-0.5996866629265362,0.05561878362090334,-0.3779194805722596
PSMB6,-0.41671856559048415,0.7833702137768791,0.2433368179286399,-1.5743802941206694e-13,0.30745855225364965,0.23944780122844733,-0.15896835455695207,-0.45017766436693535,1.004961715387905,0.7517138610568797,0.6597800697242712,10.091209120773811,-0.20978855148620595,0.6895842162995705,0.06626235159073535,-0.5162916257513273
F10,-0.20094487051654364,0.24230569688931083,-0.061738601235316284,-0.348974300546067,-2.5346065425754096,-0.09669217632141364,-0.15896835455695207,-0.45017766436693535,0.23331045624869204,-0.40243018665011365,-0.688489133089405,0.8250168430456227,-0.7163845253386125,-0.34183248708131486,-0.48720318284052916,-0.33051484382524143
FAU,0.014828824557396869,0.8724715304003695,0.887320267395569,-1.5743802941206694e-13,0.17167218601186238,1.8100472496810234,-0.7346806902675507,-0.26772022835245407,0.7477446290081673,0.5075680048111695,-0.49587924697316554,-3.0271086501016057e-13,1.0567013831448104,-0.5996866629265362,-0.4552724789310332,-0.5224735135792468
NDUFS6,-0.6324922606644247,0.21260525801481464,0.005217961008386071,-0.5273037398303049,1.19042685941226,0.09514949821076504,-0.7346806902675507,-0.45017766436693535,-0.7955578892702586,1.1512252621862233,1.6228295003054682,-0.3332571916704008,-1.4762784861172225,-0.34183248708131486,0.9496784930867922,-0.42266384746484637
RNF130,-0.09305802297957338,-0.49503998125580057,-0.0571479833013859,-0.6164684594724239,-0.6074973037676886,0.14060763413252048,-0.4468245224122514,-0.45017766436693535,-0.7955578892702586,-0.2988531567276912,-9.597136073510122e-14,-0.5504335731796552,-1.3637016030389097,1.205292567990013,0.8645299493281361,0.688863976154215
TMEM50A,-0.3088317180535139,-0.6396682053403054,0.08360893461371934,-1.5743802941206694e-13,-0.051842791843104946,0.12142346667930258,-1.02253685812285,-0.7238638183886572,-0.023906630131045624,-0.476413779451844,-9.597136073510122e-14,-3.0271086501016057e-13,-1.5325669276563787,-0.34183248708131486,0.9709656290264562,-0.35098901238971975
MCUB,-0.41671856559048415,-0.7300608453931215,-0.07856518862740129,-1.5743802941206694e-13,0.2781307339149091,-0.0925217051359315,-1.02253685812285,-0.5414063823741759,0.7477446290081673,0.7147220646560144,-9.597136073510122e-14,-0.6228257003494067,-0.7445287461081906,-0.8575408387717575,0.1301237594097274,0.4453082673038008
CCDC92,0.014828824557396869,0.4824918547439354,-0.05477192797473974,-0.6164684594724239,-0.8071222589749272,-0.08835123395044935,-0.7346806902675507,-0.6326351003814166,-0.023906630131045624,-0.07690237832250019,-9.597136073510122e-14,-3.0271086501016057e-13,0.09979787697915361,0.17387586460912777,0.9283913571471282,-0.32629957382667235
HEXD,0.8779236048531589,1.093287836815105,7.536859706878401e-15,-1.5743802941206694e-13,0.2826262524797859,-0.1067013071665708,-0.7346806902675507,-0.7238638183886572,-0.5383408028905209,-0.5282022944130552,-0.3032693608569261,-3.0271086501016057e-13,-0.800817187647347,-0.5996866629265362,0.9709656290264562,-0.34883183081721514
PSD,0.014828824557396869,1.6795486737290815,-0.10388206835387438,-0.7056331791145428,0.8756051859626354,-0.12046386207866187,-0.4468245224122514,-0.45017766436693535,0.23331045624869204,-0.5873891686544396,-0.688489133089405,-3.0271086501016057e-13,1.535153136227639,-0.8575408387717575,-0.12532187186624083,-0.39003171208713533
HYLS1,-0.6324922606644247,-0.6874471722253648,-0.10259462386458122,-0.17064486126182912,1.3885830789857632,-0.1125399668262458,-1.02253685812285,-0.6326351003814166,0.7477446290081673,-0.5725924500940934,-9.597136073510122e-14,-3.0271086501016057e-13,-0.40679809687325297,0.17387586460912777,0.02368807971140731,-0.4044383310695866
FXYD6,0.8779236048531589,0.18419614256964412,0.020891385902298564,-0.348974300546067,-1.9374735615921665,0.1681327439567026,-0.4468245224122514,-0.5414063823741759,-0.023906630131045624,0.03407301088009533,-9.597136073510122e-14,-0.11608081016114641,0.12794209774873175,0.4317300404543491,-1.0193815813321296,-0.22547610859869197
GLUD2,-0.8482659557383652,0.14803908654851766,-0.10533418998999147,-0.7056331791145428,0.08830126607059717,-0.12254909767140294,0.4167439811536466,-0.45017766436693535,-0.7955578892702586,-0.43942198305097885,0.6597800697242712,-0.40564931884015226,-0.6038076422602999,-0.34183248708131486,-2.594629640867267,-0.5153311844858305
GOLM1,-0.09305802297957338,-0.15929588963105618,-0.06546497191583985,-0.7056331791145428,1.7853054363253447,-0.060826124126267186,-1.02253685812285,-0.6326351003814166,-0.023906630131045624,0.396592615608574,-9.597136073510122e-14,-0.5504335731796552,-1.1385478368822848,0.17387586460912777,0.800668541509144,0.030008890573169952
C1orf174,0.23060251963133738,0.3430289243767342,-0.05733400656039778,-1.5743802941206694e-13,0.5913437673864231,-0.0925217051359315,-1.02253685812285,4.213423686728846e-14,-1.0527749756499962,-0.3062515160078642,-9.597136073510122e-14,-3.0271086501016057e-13,-1.5325669276563787,0.4317300404543491,0.821955677448808,-0.4491369626638163
GSR,-0.09305802297957338,-0.2587277936891539,-0.0241791651465233,2.8609556065702155,0.7564217529176142,-0.05457041734804398,-0.15896835455695207,-0.3589489463596947,-0.023906630131045624,-0.032512222641461974,-0.11065947474068663,0.3906640800271139,-1.1104036161127064,0.4317300404543491,0.8538863813583041,-0.1548150726371453
NSG2,0.014828824557396869,-0.12184751018060405,7.536859706878401e-15,-1.5743802941206694e-13,0.010075678515876088,-0.12213205055285474,-0.7346806902675507,-0.5414063823741759,1.776612974527118,-0.42462526449063276,-9.597136073510122e-14,-3.0271086501016057e-13,0.07165365620957546,-0.34183248708131486,0.77938140556948,0.9734366250811214
ARHGAP44,0.23060251963133738,-0.5131185092663638,-0.06821466370289447,-1.5743802941206694e-13,-2.7087228475021496,-0.07250344344561721,-0.15896835455695207,0.2796520796909897,1.5193958881473804,-0.3432433124087294,-9.597136073510122e-14,-0.26086506450064934,1.8728837854625766,-0.08397831123609355,-0.10403473592657682,1.0065947163899376
RPS4X,-0.41671856559048415,-0.03662016384509159,1.2888897441572447,-0.348974300546067,0.3560415991988538,1.8179711449334395,-0.15896835455695207,-0.26772022835245407,2.0338300609068556,2.120410327888891,-0.49587924697316554,2.779604276628912,-0.997826733034394,0.9474383921447918,0.3217079828667036,-0.36985482296197736
IGFBP5,-0.6324922606644247,0.5289794981996692,0.2341787497926707,-0.08148014161971016,0.7098330012686354,0.09473245109221685,0.12888781329834725,1.921769003821321,-0.023906630131045624,0.21903199288442118,-9.597136073510122e-14,-0.5504335731796552,0.6626822923707165,0.17387586460912777,0.4387872305348557,-0.3555625422254186
ABCF1,-0.20094487051654364,0.1635349677004286,0.012612783039704223,-0.17064486126182912,0.4616717720734898,-0.09794331767705829,1.2803124847195446,-0.45017766436693535,0.4905275426284297,0.5075680048111695,-9.597136073510122e-14,-0.6952178275191582,0.32495164313577873,1.7210009196804557,0.09819305550023139,-0.3375657023219438
OFD1,1.4173578425380102,-0.952168475237183,-0.05016541061696219,0.5426728958751225,0.4043596826754346,-0.0841807627649672,-0.15896835455695207,-0.6326351003814166,1.776612974527118,2.2091906392509673,-9.597136073510122e-14,0.6078404615363683,0.43752852621409133,0.4317300404543491,0.9709656290264562,-0.204879979238595
WFS1,0.6621499097792184,1.3399306118163592,0.11341853725014954,0.6318376155172415,-2.0644641467713725,0.006318461959995356,0.4167439811536466,1.8305402858140805,0.7477446290081673,0.1154549629619987,-0.688489133089405,-0.18847293733089787,-0.06906744763831525,-0.34183248708131486,0.8645299493281361,-0.2795504763561043
WIPI1,0.23060251963133738,-0.010793695258573361,0.007224922567151522,-0.6164684594724239,0.45241956872980305,-0.04789766345127254,0.704600149008946,0.09719464367650846,1.5193958881473804,-0.23966628248630692,0.6597800697242712,-0.3332571916704008,-0.5756634214907218,-0.34183248708131486,0.09819305550023139,-0.2555470672684117
KIAA0232,-0.41671856559048415,-0.5673540932980525,-0.06926743269620343,-1.5743802941206694e-13,-0.5499103211859059,-0.07250344344561721,-1.02253685812285,4.213423686728846e-14,5.345839168034648e-14,-0.10649581544319231,-9.597136073510122e-14,-3.0271086501016057e-13,0.8034033962186072,0.17387586460912777,0.9177477891772962,0.24929440109547576
ODF2L,2.496226317907713,-1.5216421075699216,-0.07210116429502167,-1.5743802941206694e-13,0.47776771962394,-0.04539538073998325,-6.954159706452982e-14,-0.5414063823741759,0.23331045624869204,-0.3358449531285564,-9.597136073510122e-14,-3.0271086501016057e-13,-0.4349423176428311,0.4317300404543491,0.10883662347006338,-0.15681218066540045
KLK10,-0.3088317180535139,1.2430813546169137,-0.09829176278882196,0.45350817623300355,-0.25786678234282195,-0.1100376841149565,-0.7346806902675507,-0.6326351003814166,-0.7955578892702586,0.7739089388973988,-9.597136073510122e-14,-3.0271086501016057e-13,-0.01277900609915896,-0.34183248708131486,-1.1896786688494418,-0.4775843182418629
LMTK3,-0.20094487051654364,1.5271725090686206,-0.09972861643535323,-1.5743802941206694e-13,0.09797428822814298,-0.11754453224882437,0.4167439811536466,-0.7238638183886572,-0.2811237165107833,-0.5503973722535743,-9.597136073510122e-14,-3.0271086501016057e-13,0.7471149546794509,-0.8575408387717575,-0.8384409258449855,-0.3157728326548389
KYAT3,-0.5246054131274545,-1.042561115289998,-0.03213932526292149,-0.5273037398303049,0.05761823628729794,-0.0583238414149779,0.4167439811536466,-0.3589489463596947,-0.7955578892702586,-0.37283674952942153,-0.11065947474068663,-0.6228257003494067,-0.7163845253386125,-0.08397831123609355,0.1301237594097274,-0.0984082046635266
GPR108,0.8779236048531589,1.7660673434939196,0.048242710477330086,-1.5743802941206694e-13,-0.2636161415374743,0.010488933145477502,-1.02253685812285,-0.5414063823741759,0.23331045624869204,-0.39503182736994064,-9.597136073510122e-14,-3.0271086501016057e-13,0.1560863185183099,-0.5996866629265362,-1.0087380133622976,-0.4758311318048451
GBP2,-0.5246054131274545,-1.1187491976202288,0.05567251124111202,-0.6164684594724239,-0.2500469043377729,-0.04080786243595289,0.12888781329834725,-0.17649151034521343,0.7477446290081673,-0.23966628248630692,-0.688489133089405,-0.4780414460099038,-0.8852498499560814,0.4317300404543491,-2.424332553349955,-0.19640370394309986
DKC1,2.496226317907713,-0.13476074447386363,-0.043431550348433476,-0.43813902018818596,1.5411630287729021,-0.05373632311094754,0.4167439811536466,0.8270243877344335,1.2621788017676427,1.8688661123630077,-0.688489133089405,-0.18847293733089787,-0.997826733034394,0.4317300404543491,0.77938140556948,-0.42033134724863996
PLA2G15,0.33848936716830763,0.9357463784373399,-0.0568938196544576,-1.5743802941206694e-13,-0.7067427925259472,-0.04914880480691718,1.568168652574844,0.1884233616837491,0.4905275426284297,-0.5134055758527092,-0.49587924697316554,-0.4780414460099038,0.4938169677532476,0.6895842162995705,0.9390349251169602,-0.41417994961962507
MPC1,-0.20094487051654364,-0.9986561186929166,0.030056722346312157,0.18601401730664668,-0.5809749675093473,0.0647050585567454,-0.7346806902675507,-0.7238638183886572,-0.023906630131045624,-0.5799908093742665,-0.688489133089405,-0.5504335731796552,-1.3355573822693316,0.17387586460912777,0.8432428133884721,-0.3963431832603997
PAM16,0.6621499097792184,1.3166867900884922,-0.062041371692291646,-0.6164684594724239,0.3617754376566756,-0.09502398784722078,-1.02253685812285,-0.26772022835245407,0.23331045624869204,0.26342214856545937,-9.597136073510122e-14,-0.6952178275191582,0.3530958639053569,-0.5996866629265362,-0.37012393517237707,-0.3434731783597214
XPNPEP1,2.1725657752968024,-0.26389308740645756,-0.019396845587921346,-1.5743802941206694e-13,0.5132940523864103,-0.04998289904401361,0.4167439811536466,-0.6326351003814166,-0.5383408028905209,0.13025168152234476,-9.597136073510122e-14,-3.0271086501016057e-13,0.4093843054445132,0.9474383921447918,0.9922527649661202,-0.08615876725357993
ATP6V0C,-0.5246054131274545,1.7260363171848152,0.6342218818650184,-1.5743802941206694e-13,0.010075678515876088,0.17188616802363657,0.704600149008946,0.005965925669267827,3.834349665565019,0.3448041006473628,1.2376097280729896,0.31827195285736243,-0.01277900609915896,-0.34183248708131486,0.8645299493281361,-0.4865027014214756
PMPCB,-0.09305802297957338,-1.0516003792952797,-0.012863318059866955,-0.7056331791145428,0.45678066563271036,-0.042476050910145745,-0.7346806902675507,-0.6326351003814166,-0.5383408028905209,2.179597202130275,-9.597136073510122e-14,-0.4780414460099038,-0.6882403045690344,0.17387586460912777,0.9177477891772962,-0.28976469298916496
PNPLA2,-0.3088317180535139,2.3058405369521613,0.2947987102293972,-0.348974300546067,-1.0108919177060167,-0.05039994616256183,0.9924563168642452,0.1884233616837491,1.004961715387905,-0.3432433124087294,-0.11065947474068663,-0.18847293733089787,0.43752852621409133,0.17387586460912777,0.83259924541864,-0.4835070393790929
WARS1,3.790868488351356,0.029237331050531046,7.536859706878401e-15,-0.348974300546067,-9.107652922808393e-16,0.6006106058912011,0.9924563168642452,0.1884233616837491,-0.023906630131045624,0.12285332224217174,-0.688489133089405,-0.5504335731796552,0.43752852621409133,1.205292567990013,0.790024973539312,-0.20638162153464942
TMEM43,-0.740379108201395,0.7807875669182277,0.16375565888103283,0.09684929766452774,-0.3989669636792852,0.1218405137978508,-0.4468245224122514,-0.6326351003814166,-0.023906630131045624,0.5593565197723808,-9.597136073510122e-14,-3.0271086501016057e-13,0.24051898082704434,0.4317300404543491,0.15141089534939142,-0.3919907073667596
RPL8,0.5542630622422482,1.8370901321068458,2.960725518418352,-1.5743802941206694e-13,0.8267882396054458,0.7173837990847012,-0.15896835455695207,-0.6326351003814166,1.2621788017676427,2.7196774295829065,-0.49587924697316554,1.7661144962523918,-1.5325669276563787,0.6895842162995705,0.8964606532376321,-0.5127547626783868
